RETSKU	PRODUCT TITLE	DETAILED DESCRIPTION	CATEGORIZATION	PRODUCT URL	PRIMARY IMAGE URL	SELLING PRICE	REGULAR PRICE	Condition	MANUFACTURER NAME	MANUFACTURER PART NUMBER	UPC / EAN	Availability	Color	Size	Material	Gender	Shipping
1610071	Profile Design Century Clip-On Bars	"Profile Century Clip-On Bars.  One-piece design enhances simplicity. Perfect for touring and entry-level tiathlon events. 6061 aluminum tubing. Adjustable width arm for riding comfort. Black. 518 grams."	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/1610071&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/1610071.gif	89.99	100	New	Profile Designs	RHCEN1ZB	723660985097	Yes	Black		Alloy                                             	unisex    	-1
1630338PART	Sram Super Cork Bar Tape with Hoods	"Sram Super Cork Bar Tape with Hoods is for riders who want a smooth, stealthy alternative to traditional bar tapes. It looks good, lasts long, easy to clean, and repels sweat and moisture. Give your Sram bike the ultimate customization."	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/1630338PART&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/1630338PART.jpg	34.99	45	New	Sram	00.7915.017		Yes					-1
1630436PART	Profile Design Hammer Stem	"""Features: Forged 6000 Series Aluminum.  CNC Machined.  1 1/8"" Threadless.  25.4mm Bar Clamp.  Shot Peened Finish.  Matte Black.
160-195g"""	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/1630436PART&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/1630436PART.jpg	34.99	0	New	Profile Designs			Yes			Alloy                                             	unisex    	-1
1630627	Easton EC90 Carbon Bar Ends	"Superlight and bombproof, Easton EC90 Carbon Bar Ends provide an additional cross-country riding/climbing position with an ergonomic shape that virtually melts in your hand."	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/1630627&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/1630627.jpg	62.99	75	New	Easton	2012088	76886796371	Yes	Carbon	Universal Size	Carbon                                            	unisex    	-1
DIPIPART	Diadora Picante	"Start with Diadora's Triple Threat competition sole that is made of rigid Diapan wih injection molded soft polyurethane. Brand new competition upper breathable black nylon mesh. Three strap Velcro closure for a snug fit."	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/DIPIPART&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/DIPI0.jpg	59.99	0	New	Diadora			Yes	Grey				-1
DICA3PART	Diadora Cayman Shoe	"Cayman is constructed on an SPD® compatible molded rubber outer sole with an internal Diapan™ stiffener. Cleat mounts are strengthened by a steel backing plate.Achilles padded and relieved heel collar gives extra comfort. Accepts SPD® type cleats."	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/DICA3PART&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/DICA.jpg	39.99	80	New	Diadora			Yes	Grey/Blue				-1
0852019	Thule Fairing 44" Large (872XT)	"Thule Fairing 44" (872). Our fairing goes on in five minutes flat and offers new styling, new mounting design, new sizes and improved noise reduction.  Protect your car and improve your gas milage."	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/0852019&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/0852043.jpg	79.99	85	New	Thule	872XT	091021872981	Yes					-1
1402324PART	Cane Creek SCR-5 Brake Levers	"The Cane Creek SCR-5 levers are lightweight, high performance aero levers designed to be used for special application bicycles like climbing specific racing bikes where light weight is the goal and for updating brake levers on classic road bikes. Great fo"	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/1402324PART&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/1402324PART.jpg	34.99	40	New	Cane Creek	BL4000		Yes			Alloy                                             	unisex    	-1
0601509	Continental Grand Prix Supersonic 700x20 Tire	"Continental Grand Prix Supersonic 700x20 Tire is an extremely lightweight tire offers exceptionally low rolling resistance that rivals that of tubulars. Designed to allow unusually high inflation pressures, the distinctive black sidewall and anthracite tr"	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/0601509&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/0601509.gif	74.95	74.95	New	Continental	0118345	4019238197433	Yes	Black	700x20	Rubber                                            	unisex    	-1
0601510	Continental Grand Prix Supersonic 700x23 Tire	"Extremely lightweight tire offers exceptionally low rolling resistance that rivals that of tubulars. Designed to allow unusually high inflation pressures, the distinctive black sidewall and anthracite tread looks fast standing still."	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/0601510&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/0601509.gif	74.95	74.95	New	Continental	0118439	051342045167	Yes				unisex    	-1
SHULCASPART	Shimano Ultegra 9 Speed 6500 Cassette	"Shimano Ultegra 9 Speed Cassette 9-speed HG design with same cluster width as 8-speed.  Light alloy sprocket carrier (4 lower gears).  40-grams lighter than compatible 8-speed type.  Lock ring is different for 12T and 11T top sprockets.  Weght: 203g"	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/SHULCASPART&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/SHULCASPART.jpg	99.99	80	New	Shimano			Yes					-1
0119695	Topeak Road Morph Pump w/Gauge (TRP-3G)	"Similar to it's sibling the MT. Morph the Road Morph is a light-weight road frame pump that morphs to a mini-floor pump. Its floor pump like action makes filling up those high-pressure skinny tires a breeze.160 psi"	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/0119695&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/0119695.jpg	34.99	45	New	Topeak	TRP-3G	768661113209	Yes					-1
0900181	BikeHard RaceGel Pro Saddle	"BikeHard RaceGel Pro Saddle.  Made from premium quality perforated leather and genuine gel, this comfortable yet super lightweight saddle is great for roadies and mountain bikers alike. Ergonomically designed to support the riders sit-bones, the rear prof"	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/0900181&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/0900181.jpg	59.99	90	New	BikeHard			Yes			Leather                                           	unisex    	-1
1010240	Shimano Dura-Ace Di2 ST-7970 STI Shifter Levers	"Shimano Dura-Ace Di2 ST-7970 STI Shifter Levers. The revolutionary Dura-Ace Di2 electronic shifting option with SEIS (Shimano Electronic Intelligent System) takes the already superior Shimano shifting performance to a whole new level never seen before. Th"	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/1010240&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/1010240.jpg	849.99	1000	New	Shimano	UST7970PA	689228278677	Yes			Carbon                                            	unisex    	-1
0850095	Saris Bones 3 Bike Car Rack	"Three bike capacity. 4 1/2 chain ring rating in Bicycling Magazine. Fits most mountain, road, women's and children's bikes.  Engineered-resin construction is the strongest on the market. Non-marring thermoplastic rubber foot pads."	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/0850095&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/0850095.jpg	149.99	170	New	Saris	gs801	012527008018	Yes					-1
1428845	Shimano Deore XT BR-M775 Hydraulic Disc Brake Caliper	"Shimano BR-M775 Hydraulic Disc Brake Caliper.  Engineered for the way you ride. As Mountain bikes continue to become more diverse, obviously components must evolve. New Shimano Deore XT addresses the various needs of today's riders. New mechanism rear der"	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/1428845&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/1428845PART.jpg	89.99	120	New	Shimano			Yes					-1
1630542	Manitou X-Vert 1 1/8" Threadless Fork Black	"TPC Plus damping. External Compression and Rebound adjustment. 1x5.8" Coil 2x2" MCU.  External Pre-load,  30mm 7050 taperwall alloy inner legs. 105mm of travel.  4.1 Lbs Steel steerer tube.  Disc Mounts 74mm Post.  You are buying at cost."	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/1630542&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/1630537.jpg	329.99	450	New	AnswerManitou	85-8964		Yes	Black	1 1-8			-1
1010077PART	Shimano Saint/SLX HG80 Cassette	"Shimano Saint/SLX HG80 Cassette.  Meant to be paired up with Shimano's SLX, LX, and series, this cassette was built for the long haul.  Precise shifting and reduced weight give you lightweight speed despite it's heavyweight strength."	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/1010077PART&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/1010077PART.jpg	69.99	95	New	Shimano	HG80		Yes					-1
1729853	Kryptonite New York Standard (3000) U-lock	"Kryptonite New York Liberty (3000) U-lock is made of 5/8" (15mm) case-hardened Kryptonium. Steel shackle resists bolt cutters and flexes with leverage attacks.  7-pin pick and drill resistant tubular locking mechanism.$2000 Anti-Theft Guarantee Offer in t"	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/1729853&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/1729853.jpg	59.99	86	New	Kryptonite	180104	720018180104	Yes			Steel                                             	unisex    	-1
1736377	Park Super Pro Pedal Wrench PW-4	"The new PW-4 Professional Pedal Wrench is designed for heavy shop use. Two 15mm wrench openings are oriented at 30 degree and 45 degree angles so the user can always achieve the best mechanical advantage, regardless of the pedal position."	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/1736377&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/1736377.jpg	32.95	36	New	Park	PW-4	763477005625	Yes					-1
1608902S100X5	Thomson Stem ATB 100mm 5' Degree Silver	"Thomson Stem ATB 100mm 5' Degree Silver. Just about the toughest stem on the market, Thomson's MTB Stems are made with the same astonishing quality as their venerable seatpost. With 4 bolts that hold the face plate and 2 that hold the fork this stem will "	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/1608902S100X5&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/1608902S100X5.jpg	89.99	0	New	Thomson	19487		Yes	Silver	100mm x 5 degrees	Alloy                                             	unisex    	-1
1729852	Kryptonite Kryptolok U-Lock Combination	"Kryptonite Kryptolok U-Lock Combination. Bicycle security for low to moderate crime areas with no keys to lose."	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/1729852&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/1729852.jpg	32.99	40	New	Kryptonite	110415	720018110415	Yes					-1
0129967	Cycleops Fluid 2 Indoor Trainer	"Cycleops Fluid 2 Indoor Trainer.  Fluid 2 trainer  has a large flywheel that provides a  road like feel. The progressive resistance curve  increases wattage as speed increases. With the Power Band technology you get the widest resistance range.  Anywhere "	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/0129967&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/0129967.jpg	305.99	340	New	Cycleops	9302	012527001613	Yes			Steel                                             	unisex    	-1
1428839PART	Shimano XT BR-M775 Disc Brake Kit w/Centerlock Rotor	"""The Deore XT mono body body caliper is machined from a single cold forged block in order to maximize stiffness. A perfect balance of stiffness and weight.
Servo Wave allows more pad clearance, more lever travel, improves controllability and increases bra"""	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/1428839PART&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/1428839PART.jpg	229.99	270	New	Shimano	UM7752SRMXA170		Yes					-1
0109988PART	SKS P65 Chromoplastics 26" Fenders	"SKS P65 Chromoplastics 26" Fenders.  Plastic Aluminim hybrid fenders.  These lightweight, non- corrosive, yet remarkably strong fenders are perfect for riders who get caught in messy situations.  Comes with the revolutionary new Secu-clip that prevents ob"	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/0109988PART&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/0109988PART.jpg	49.99	60	New	SKS	10126		Yes					-1
1010057PART	Shimano CS-M970 XTR Cassette	"Shimano CS-M970 XTR Cassette.  A three piece aluminum carrier and 4 titanium cogs make the new CS-M970 Shimano's lightest 9-speed mountain bike cassette ever at 224g."	Sporting Goods > Bicycles & Scooters > Parts & Accessories	http://www.bicyclebuys.com/item/1010057PART&utm_source=pricegrabber&utm_medium=comparison-shopping&utm_campaign=PriceGrabber	http://www.bicyclebuys.com/productimages/1010057PART.jpg	179.99	280	New	Shimano	M970		Yes					-1
